TQRMNOPYVHKOLQCDEFKID00776000;2023;1;1;1;43;S;4;709;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;88000;2;2;2;2;;2;88000;7;7;6;7;;6;958;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOQTQHLOLOCDEFKID00714777;2023;1;1;1;43;S;4;485;1;;2;1;;1;2;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;4;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOWXYHMLKMCDEIHJF00801572;2023;1;1;1;44;N;31;229;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;240000;7;7;6;;8;5;60000;5;5;3;;5;2;222;1;2;3;4;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPUUHJKKOCDEIHJF00795372;2023;1;1;1;44;N;31;112;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;305000;8;9;7;;9;7;152500;9;9;8;;9;7;115;1;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOTPSHJMKPCDEIHJF00801573;2023;1;1;1;44;N;31;167;1;;7;1;;4;1;1;1;;1;1;1;1;2;2;2;7;3;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;320000;8;9;8;;9;7;106666,67;8;8;6;;8;5;172;1;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORQVHKLKRCDEIHJF00779709;2023;1;1;1;44;N;31;113;6;casilla;1;1;;4;1;3;4;el vecino le pasa el agua;1;1;2;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;8;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;70000;2;2;1;;2;1;70000;5;6;4;;6;3;116;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Insuficiente
TQRMNOSQTHKMKTCDEIHJF00801574;2023;1;1;1;44;N;31;231;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;129000;4;4;3;;4;2;43000;3;3;2;;3;1;235;1;2;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOSWSHLMQNCDEIJAH00719679;2023;1;1;1;1;S;33;1828;1;;2;1;;2;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;511813;10;;10;10;;10;170604,33;9;;9;9;;10;4075;1;2;3;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORTTHJLQRCDEIJAH00796131;2023;1;1;1;1;S;33;2937;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;1;1;2;2;2;3;2;1;75000;2;;2;2;;2;25000;1;;1;1;;2;2732;1;0;2;3;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPSPHKMPUCDEIJAH00780351;2023;1;1;1;1;S;33;1916;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;;12;12;;12;0;12;;12;12;;12;0;1;2;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORSQHKMPUCDEIJAH00780350;2023;1;1;1;1;S;33;2208;1;;3;1;;1;1;1;2;;1;1;1;2;2;2;2;3;3;2;0;1;2;1;2;0;2;0;3;;1;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;3;6;0;12;;12;12;;12;0;12;;12;12;;12;0;2;0;3;4;5;0;Extendido;Material durable;Alto;Saludable
TQRMNORQVHLNQSCDEIJAH00780197;2023;1;1;1;1;S;33;800;1;;1;2;;3;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;2;2;2;0;0;0;0;6;;2;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;2;2;90000;2;;2;2;;2;22500;1;;1;1;;1;934;2;0;98;0;0;0;Nuclear;Material durable;Alto;Saludable
TQRMNOTXUHKMLOCDEOHCH00781488;2023;1;1;1;44;N;91;191;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;250000;7;8;6;;8;7;250000;10;10;10;;10;10;205;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOTYWHLOPTCDEIJAH00718694;2023;1;1;1;1;S;33;3275;2;;3;1;;4;2;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;0;12;;12;12;;12;0;12;;12;12;;12;0;2;0;98;0;0;0;Extendido;Material durable;Alto;Buena
TQRMNOPVWHKNPOCDEIJAH00802433;2023;1;1;1;1;S;33;1640;2;;2;3;;1;1;1;1;;1;2;2;3;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;0;12;;12;12;;12;0;12;;12;12;;12;0;2;4;98;0;0;0;Extendido;Material durable;Alto;Insuficiente
TQRMNOQXPHKKPPCDEIJAH00780372;2023;1;1;1;1;S;33;2002;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPSRHLLQLCDEIJAH00780389;2023;1;1;1;1;S;33;2421;1;;5;1;;1;1;1;1;;1;1;1;1;2;1;2;5;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;1;2;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOTVYHKOKUCDEGOIH00778111;2023;1;1;1;40;N;18;198;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;1;3;178000;6;6;6;;6;7;44500;3;3;4;;4;4;204;1;0;3;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORSYHLMLLCDEGOIH00716671;2023;1;1;1;40;N;18;194;1;;2;1;;1;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;90000;2;2;3;;3;3;90000;7;7;8;;7;9;192;97;0;97;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNORTRHLMLLCDEGOIH00716672;2023;1;1;1;40;N;18;240;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;185000;6;6;6;;6;7;92500;7;7;8;;7;9;241;97;0;2;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORVUHKMLMCDEGOIH00778155;2023;1;1;1;40;N;18;278;1;;4;1;;1;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;0;3;90000;2;2;3;;3;3;30000;2;2;2;;2;3;277;2;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPWUHKOLNCDEGOIH00778106;2023;1;1;1;40;N;18;168;1;;2;1;;3;2;2;1;;1;2;2;3;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;48800;1;1;1;;1;1;48800;4;4;5;;4;5;167;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Insuficiente
TQRMNOPSUHKMLOCDEGOIH00778113;2023;1;1;1;40;N;18;166;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;1;3;190000;6;6;7;;6;7;47500;4;4;5;;4;5;173;2;0;1;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOSVXHKNOQCDEIIAD00785681;2023;1;51;1;1;S;32;892;2;;5;1;;9;1;1;1;;1;1;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;120000;4;;3;3;;2;120000;8;;8;8;;5;1320;1;0;98;0;0;0;Unipersonal;No aplica;Medio;Buena
TQRMNORYSHKOKMCDEIJAH00786366;2023;1;1;1;1;S;33;2935;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;59000;1;;1;1;;1;59000;5;;5;5;;5;3801;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNORWWHMOKNCDEIJAH00802434;2023;1;1;1;1;S;33;2834;1;;2;2;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;92000;2;;2;2;;3;46000;3;;3;3;;4;5060;1;0;2;0;0;0;Nuclear;Material durable;Alto;Saludable
TQRMNORQQHLLKNCDEIJAH00797685;2023;1;1;1;1;S;33;2675;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;0;12;;12;12;;12;0;12;;12;12;;12;0;2;0;98;0;0;0;Extendido;No aplica;Alto;Buena
TQRMNOTPUHJOKPCDEIJAH00797376;2023;1;1;1;1;S;33;2697;1;;3;1;;3;1;1;1;;1;1;1;2;2;1;2;3;1;2;0;1;1;1;2;0;2;0;6;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;1;0;1;72000;2;;2;2;;2;72000;6;;6;6;;6;2816;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOTUUHKOKTCDEFKID00776045;2023;1;1;1;43;S;4;709;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;5;2;1;1;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOVRSHKOKTCDEFKID00776060;2023;1;1;1;43;S;4;709;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;1;1;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;150000;5;5;5;5;;5;150000;9;9;9;9;;9;880;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNORTPHMMLQCDEHMHF00801042;2023;1;1;1;42;N;26;233;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;180000;6;6;6;;6;7;90000;7;7;8;;7;8;254;1;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOQSXHJNLQCDEHMHF00798188;2023;1;1;1;42;N;26;138;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;0;2;117160;3;3;3;;4;4;58580;5;5;5;;5;6;141;1;2;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOQUSHLOKMCDEHGHJ00716985;2023;1;1;1;44;N;20;219;2;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;100000;3;3;2;;3;2;25000;1;1;1;;2;1;294;1;2;3;4;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPXRHLMKNCDEHGHJ00717016;2023;1;2;1;44;N;20;148;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;3;;1;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;5;0;5;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;Extendido;Material durable;Alto;Buena
TQRMNORRPHJNKMCDEHGHJ00800522;2023;1;1;1;44;N;20;183;1;;4;2;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;1;3;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;3;2;1;259000;8;8;6;;8;6;86333,33;7;7;5;;7;5;252;1;0;98;0;0;0;Nuclear;Material durable;Alto;Saludable
TQRMNOSVQHKMKPCDEHGHJ00778409;2023;1;1;1;44;N;20;206;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;380000;9;9;8;;9;9;126666,67;8;9;7;;9;7;236;1;0;2;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOSXWHKLKMCDEGOIH00778213;2023;1;1;1;40;N;18;99;1;;2;2;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;184000;6;6;6;;6;7;61333,33;5;5;6;;5;7;102;1;0;98;0;0;0;Nuclear;Material durable;Alto;Saludable
TQRMNORXPHMMLQCDEFJAH00798436;2023;1;1;1;43;N;3;605;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPPQHLNLSCDEFJAH00714691;2023;1;1;1;43;N;3;187;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOQVWHLNLSCDEFJAH00714692;2023;1;1;1;43;N;3;185;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;4;1;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;3;4;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPXPHLOLTCDEFJAH00714693;2023;1;1;1;43;N;3;200;1;;2;1;;4;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;2;2;1;1;2;0;1;;2;;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPSXHKNLTCDEFJAH00775907;2023;1;1;1;43;N;3;261;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;220000;7;7;7;;7;7;73333,33;6;6;5;;6;4;529;2;1;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOSSSHMNLTCDEFJAH00798437;2023;1;1;1;43;N;3;249;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;8;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;3;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOQSVHLMKMCDEIKAH00719785;2023;1;1;1;43;S;34;835;1;;3;1;;4;1;1;1;;1;1;1;3;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;270000;8;8;8;8;;8;67500;5;5;5;5;;5;338;1;0;2;3;4;0;Nuclear;Material durable;Alto;Buena
TQRMNOTUQHJMLNCDEGJBF00797449;2023;1;1;1;43;S;13;537;2;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;320000;8;9;9;8;;9;106666,67;8;8;7;8;;7;598;1;2;3;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOQQVHKKLOCDEGJBF00783449;2023;1;1;1;43;S;13;1117;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;0;1;64000;1;1;1;1;;1;64000;5;5;4;5;;4;1269;1;0;98;0;0;0;Unipersonal;No aplica;Medio;Buena
TQRMNOPUSHJMLOCDEIKAH00798032;2023;1;1;1;43;S;34;514;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;1;3;4;0;Extendido;Material durable;Alto;Buena
TQRMNOQWUHLOLRCDEIKAH00719732;2023;1;1;1;43;S;34;376;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;3;0;3;400000;9;9;9;9;;9;133333,33;8;9;8;8;;8;924;1;0;2;3;0;0;Nuclear;No aplica;Alto;Buena
TQRMNOPRUHLOLTCDEIKAH00719699;2023;1;1;1;43;S;34;649;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;2;1;1;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;150000;5;5;5;5;;4;75000;6;6;5;6;;6;822;2;0;1;0;0;0;Nuclear;Material durable;Alto;Buena
TQSMNOTXUHMKLRCDEIKAH00802727;2023;1;1;1;43;S;34;820;1;;3;1;;3;2;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;2;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORTSHMMLTCDEIKAH00802728;2023;1;1;1;43;S;34;930;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;140000;4;4;4;4;;4;140000;9;9;8;9;;8;743;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOQSSHLNMLCDEIKAH00719738;2023;1;1;1;43;S;34;492;1;;3;1;;6;2;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;3;1;2;53000;1;1;1;1;;1;17666,67;1;1;1;1;;1;662;1;0;2;0;0;0;Nuclear;Material precario;Alto;Buena
TQRMNOPPQHMNLUCDEIKAH00802729;2023;1;1;1;43;S;34;414;1;;1;1;;5;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;290000;8;8;8;8;;8;145000;9;9;9;9;;8;1041;1;2;98;0;0;0;Nuclear;Material precario;Alto;Buena
TQRMNOPPSHMNLUCDEIKAH00802730;2023;1;1;1;43;S;34;441;1;;2;1;;1;2;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;0;2;80000;2;2;2;2;;2;40000;3;3;2;3;;2;1068;1;0;2;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOQTYHKKKSCDEIMBF00781188;2023;1;1;1;43;N;36;176;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;0;2;129000;4;4;4;;4;4;64500;5;5;4;;5;4;201;1;0;2;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOUSYHKLKTCDEIMBF00781177;2023;1;1;1;43;N;36;181;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;1;0;1;69000;1;2;1;;2;1;69000;5;6;5;;6;5;181;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOSTSHLMKTCDEIMBF00719843;2023;1;1;1;43;N;36;148;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;1;1;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;4;2;2;932000;10;10;10;;10;10;233000;10;10;10;;10;10;183;2;0;1;97;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOQVWHKMLMCDEIMBF00781105;2023;1;1;1;43;N;36;114;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;148000;5;5;4;;5;5;74000;6;6;5;;6;6;118;1;2;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOVWQHLKLLCDEIMBF00719845;2023;1;1;1;43;N;36;154;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;420000;9;10;10;;10;10;210000;10;10;10;;10;10;180;2;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOQUSHJOLPCDEGIBJ00797633;2023;1;1;1;41;N;12;250;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;6;0;6;428000;9;10;10;;10;10;71333,33;6;6;7;;6;7;266;2;0;5;6;0;0;Extendido;Material durable;Alto;Buena
TQRMNOPVRHJOKPCDEFLID00798771;2023;1;1;1;43;S;5;202;1;;3;2;;4;2;1;1;;1;1;1;2;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;97;0;98;0;0;0;Nuclear;Material durable;Alto;Saludable
TQRMNOURPHJMKPCDEIOAH00794667;2023;1;1;1;43;N;38;207;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;95000;3;3;3;;3;3;95000;7;7;7;;7;7;266;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOPYPHMMKSCDEIOAH00803014;2023;1;1;1;43;N;38;199;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;195000;6;6;6;;6;6;195000;10;10;10;;10;10;229;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOPSPHLLKOCDEIOAH00720115;2023;1;1;1;43;N;38;141;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;8;;1;;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;1;2;2;2;2;5;3;2;1000000;10;10;10;;10;10;200000;10;10;10;;10;10;202;96;0;2;1;0;0;Extendido;Material durable;Alto;Buena
TQRMNOPSSHLLKOCDEIOAH00720116;2023;1;1;1;43;N;38;159;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;2;1;2;2;2;1;2;0;2;0;1;;1;;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2;4;1;3;250000;7;8;7;;8;8;62500;5;5;4;;5;5;153;1;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
